label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
0.0,0.7709302551642534,0.5969090232166762,0.059896677167686506,0.20503602662245027,0.05873557445803416,0.005674328184733232,0.0028572280110380948,0.0017943801634755544,0.0013788654735342619,0.002687115487562854,0.008361088757809616,0.00721496442598803,0.0015847101821745296,0.0012471403648571205,0.002134839357036185,0.002778516206032176,0.0017167248863895108,0.001512285729530149,0.0038963812683024956,0.003972905529000311,0.001601119809893758,0.00045991787183522446,0.0005823274427257314,0.00021917737883997329,0.0009220834032895852,0.0011314709342153295,0.0005810846961817048,0.0002866437511929685,0.00024873060453544965,0.000750606798280307,0.0011983049380014335,0.0005466018345282911,0.0008186561685392666,0.0010273925298487938,0.00042836021576705534,0.00036213821466349886,0.0014310143070853517,0.0013675596759854902,0.0014616729997285417,0.0014564537604504666,0.001606632973093511,0.0007508180403344414,0.0005066404279437645,0.0005228461911124181,0.0015159629246908782,0.001047472349169418,0.00022437980227300685,0.0007984347811555249,0.001495926381764574,0.0005084688775655059,0.0007461047363670853,0.000887774321796941,0.0012766458377995115,0.000617763038485476,0.0007752495286946513,0.0005650540916282375,0.00013368137580458086,0.0006250990805963196,0.0011092089290867932,0.0006628852201821172,0.001531876916097518,0.0016919463333009482,0.0007427321790346394,0.001773300564719004,0.0009762535506347305,0.0008648922272006733,0.0011190015800740525,0.0011588023333909839,0.001294130525319229,0.0006187165295665572,0.0003719440962160206,0.0006523882312753407,0.0006963845672748108,0.0012515296141036142,0.000753055503424719,0.0013457375841246712,0.0007375079833475546,0.0005692721432688597,0.00046566428483047276,0.00021112608049688667,2.7741098512054465e-05,0.0001082081256451245,0.0001957986737426518,0.00033266063771611394,0.0005969977817870223,0.0006101340599000392,0.00045457354778169365,0.00026701624340040955,0.00015986348673836126,0.000460348778992394,0.0006340690592379693,0.00028660050349090985,0.0003446615192074921,0.0005709812495280201,0.0005955054400080217,0.0005227160342994194,0.00046640641765705254,0.0002752972687205619,0.0005269602620329414,0.00043911016784194226,0.00012702820868200048,0.00016081775303498585,0.0002061243489810842,0.0003043962635536887,0.0005217707056834613,0.0002282064328291652,0.0002320902327779557,0.00013449624413243942,0.00016015911555347637,0.0001360021766061721,7.261081236989115e-05,0.0002010097346953766,0.00039949369534871156,0.0003290762221737284,7.370397051378024e-05,0.00023848727818998004,0.00043410603387450956,0.00037526337740239864,0.0003356516839120715,0.0002109308298012694,0.00010046624741793446,7.676233378807848e-06,0.00016497625213486618,0.00030916086015054617,0.00018646442045587978,0.00017253485956004934,0.00011330864101180728
0.0,0.7888927656313497,0.592803916757148,0.07829907211215989,0.1335747687684016,0.036292907933959645,0.004914394017674987,0.0038683301636801217,0.0010560064767830251,0.0029300059802688447,0.0038137267807791886,0.014673141117181468,0.014017284225342187,0.0037114016053610937,0.0020420397750071733,0.0032328778129876367,0.00454387097162917,0.0035638646703604793,0.005875240179591721,0.011280627620807424,0.009865878486663267,0.005579482040068867,0.002081065375916329,0.0004505159724841069,0.0017981853740205748,0.0036954252640855278,0.003590822907547376,0.0015477560986503877,0.0016260192640894136,0.0019200564169018484,0.0011286683055313684,0.0009493691395319644,0.0013607165391600422,0.0010168208134237553,0.00022655158935115785,0.0010329121392548483,0.0015030884782818352,0.0006268525048195954,0.001348217998336799,0.0007828008109878441,0.0017093320491428454,0.001582240221263828,0.0019054588004895274,0.0006750054813787563,0.0007346746713635911,0.0017845506768864358,0.0005567181572901002,0.0006560231532489549,0.00034522823882136974,0.00071491683465781,0.001346475986592063,0.001894170371998092,0.0026141523623566926,0.0014486275527607628,0.0003135101075980905,0.0005145165802703389,0.0005906188341194234,0.001234573235728558,0.0011304196555668056,0.00038286326878095636,0.0005598655543351323,0.0007403161410594419,0.0016384131593277214,0.0016428701163866272,0.0014651878744355376,0.0006975490404567334,0.00022977357930812096,0.0011315400922757755,0.0011506228368216107,0.0005672200160417484,0.0008715736160353579,0.0014301927838445785,0.0008109038883756468,0.0009738428363938762,0.0008949760409240567,0.00028001972130441984,0.00044192858601489906,0.0005546292781362602,0.0006682795714545859,0.0004463280849216701,0.0002773998491378509,0.0003806775969419403,0.00026382007486064704,0.00022189575249873425,0.00031560468721981603,0.00039576337278332107,0.0005772093372852594,0.0006724443018889497,0.00043181250752919587,7.451263254457083e-05,0.0002728215696569809,0.0003204516691009195,0.0004947683561965457,0.00046968312706554427,0.0006669844112978784,0.0006444203340319441,0.0004970265299660862,0.00046492854995425155,0.00022178221771827655,0.0005271502713808237,0.0005682160637999113,0.0007074445779852323,0.0005290757934085293,0.000780581446352804,0.000854130080147821,0.00043944764975699466,0.0003967055650238082,0.0005223497094941521,0.0004080074873668834,0.00022072281766645323,0.00014066018541136348,0.00014222093622505888,0.0004587194315743514,0.0006199811160497461,0.0005368021751881486,0.0005432874422147259,0.0004507213376721756,0.00010485771161154945,0.0005554936205339983,0.0003493279165058811,0.00012014842731113009,0.00016070920270950143,0.00015608530447770532,0.0002061410114062567,0.00014731267129771037,0.00012263463863894215,0.00025437426389355135,0.00018620518507012171
0.0,0.6878199719301739,0.6018545024857277,0.1522301998552596,0.3567889308409347,0.11574810950943315,0.013457890616696094,0.00825638019434389,0.00464887577549423,0.003633570224986338,0.0044267553430969815,0.007280388087172804,0.007209451089965745,0.004114634813470275,0.0038406632469216062,0.00490150753848529,0.006353494427255463,0.0034149676941743075,0.0053320168271988625,0.011000441506456626,0.00887491733045756,0.0037503358959029972,0.001822167926654518,0.0005684878026028585,0.0006899521166046476,0.002125086562105431,0.002211576068516541,0.0011247257693315692,0.0007566616829151855,0.0003656484741561093,0.00032927258715526985,0.0004321879119167785,0.0003224356226480899,0.00043909518018354085,0.0009389511449536364,0.0003831928448138551,0.00031542850341539984,0.0008635970791180276,0.0011356017635597451,0.0010225653929564235,0.0015286186825473986,0.0012992832683588642,0.001007293876653963,0.0006132722624725042,0.0003987741729934554,0.0010276371011224965,0.0013777334478304961,0.001096399300572383,0.0005775958276241347,0.0004941969190089233,0.0007254823185352096,0.0010274203492756971,0.0012975832619869037,0.001027735611832872,0.0006771088056688892,0.0002393241265450722,0.0002563168232801809,0.0004823409409580294,0.0002909389157679737,0.0002104814546346906,0.0005062925571670844,0.0009131979643456515,0.0007288758121029708,0.0010847346543989324,0.0013553113541001558,0.0008349686300872238,0.00021845105660210572,7.295293462832457e-05,0.00046504809037162313,0.0005181323602555048,0.000423639222667737,0.0003145241763572523,0.0006947523511862529,0.00038749010730003864,0.0006244182401407509,0.0007661211986430701,0.0006991527520723321,0.00039755099995416915,0.0006839195690026829,0.00025002706524516447,0.00016423894328877352,0.0003257882920046446,0.00023141498979920513,0.00013077537908943502,0.00021017896055755753,0.00010015159808081065,0.00022035641988974613,0.00022365552325374837,0.0002759509233387874,0.0002705093843921361,0.00023539420161001052,0.0002183031556573493,0.0002955306324314052,0.00023950688166305412,0.00010448040405498103,8.403193863699376e-05,2.5129993191169372e-05,0.00017689050682427536,0.0001292545732148294,0.0001290526694991793,7.995578308085998e-05,4.772043704015873e-05,0.00016348551696212174,0.00022824203067828806,0.00022109350008256247,0.0002311844600810495,6.017019055485733e-05,0.00024918072853421705,0.0002007074951529297,4.022678189098657e-05,0.00012665782566244154,7.173670242646377e-05,0.00018389880718857902,0.00012910953278570488,3.972448780136254e-05,6.729680005978544e-05,6.439913076928045e-05,9.410488430312787e-05,0.00010818622285952835,3.67940464502525e-05,8.499496996293683e-05,9.290507556133707e-05,6.673709563936402e-05,0.000225108982689247,0.0002068522565650675,5.934138505260245e-05,4.6912334575928256e-05,3.4942980199231886e-05
0.0,0.6908485481843892,0.6654186612655776,0.25975333719666166,0.10636874347107347,0.03172518529885316,0.005248656585626839,0.00186370877939612,0.000490471764564214,0.0012399061268241185,0.0009826063663333675,0.001446565468324182,0.0022277195869859884,0.001955192424431407,0.0014216848654556348,0.0008370474172328136,0.0004564864425242789,0.0006731479610585591,0.0024053639288399466,0.00541723122710875,0.003471124209752795,0.0005587197201389238,0.001052682583972997,0.0006804056742545476,0.00012372947687830187,0.0005412547284044535,0.0008572800264122155,0.0004941248978389224,0.00024790924727217673,0.00017872536434725635,0.0002258953846414597,0.0004514941394181019,0.0007563389208530624,0.0002240647739462559,0.0010315361820213643,0.0014675722171828348,0.0005986936547684582,0.0009407136979973021,0.0014518675748781045,0.0011468712471922513,0.0020549791689642403,0.0018636442372778493,0.0010458608648604747,0.0013515968993106642,0.0007028345822272043,0.00044033423353540593,0.0007774206684566564,0.0002565313039688026,0.00014152443177333843,0.0007011196813558938,0.0004976951705914231,0.0006791240382008048,0.0012097774751288174,0.0006352183976186751,0.00012434911238669045,0.00045584050302494055,0.00026442362636033747,0.00032962213779091595,0.0007012776099888267,0.00045259216271688926,0.0012833318082974444,0.0019927483591863047,0.0017682066096851707,0.0008538622949076022,0.0009890501310766933,0.0012709174021955062,0.0014578000105286263,0.0013312092361979406,0.0011298891070364817,0.0006245013747775287,0.0006328741072104536,0.0011327110241189176,0.0017434909036249603,0.0014473832627493128,0.0008817077199318905,0.0004507856678666378,0.000674274248003633,0.0006632137505383636,0.00044205683717122733,0.0007493408122198062,0.0002434087263748748,0.00038188353750653284,0.0002892710057501609,0.0002695222376326462,0.00038078262967216557,0.00030045873723486596,0.00034065956619215506,0.0003870884881394766,0.0004738121484320924,0.00025632842291833187,0.00019880718411416145,0.00027760867377259717,0.0001430736393236386,7.693942032307153e-05,0.0002241645067000054,0.000301027906665338,0.0002626695117018357,0.00038641349775986984,0.00023202751441989746,0.00021568758774144823,0.0005037568716695347,0.0004914543962297355,0.00011065439299032275,0.00014346481903517507,0.00021470663897302675,0.000192961894749309,0.0003137239656584298,0.0005110552836078071,3.229945032554627e-05,0.0001081840497993695,0.00021292965832013866,8.103367755564808e-05,0.00027882103236679843,0.00012521906745988114,0.00013790158640820786,9.547753535581035e-05,0.00012412853839189914,0.00019890817123399985,7.942400609958156e-05,0.00015051623304498496,0.00020811283277887365,0.00018958771444427342,0.00025706105388282474,0.00022280498452805587,7.950915645125661e-05,6.2080921600091076e-06,0.0001390584793024564,5.601534016120307e-05
0.0,0.7527474476027857,0.6370050051436176,0.16382046879107243,0.025140915556947984,0.0033801743736269437,0.0023831982279803672,0.0017459496476968112,0.0007821240328127093,0.0007659382267039397,0.0004150179509826507,0.0018345351519199284,0.0012252400915890847,0.0008815025746435424,0.0008029982144189188,0.0008644044978913098,0.0006011740195543936,0.0011226964368724595,0.0018704855354069552,0.004656459826633862,0.004037625330045223,0.002092684370722724,0.0011125577309713081,0.00026499128167252267,0.0004573603021276822,0.0011594589787046325,0.001855532653050757,0.0006854691009492255,0.0005104561009557795,0.000945406277978213,0.0008711197899223045,0.0008606763376133047,0.0014596652205460716,0.0017865321193159653,0.0010379090218031232,0.0004899250593996255,0.00043456382141288265,0.0009266790589364118,0.0004595973304676548,0.0001314108582637181,0.0008256881994042839,0.0012866243650256463,0.001017603983427462,0.0009789107394441363,0.0010184669219310924,0.0006225877428926865,0.000686999918531815,0.0003435793290535791,0.00042466312067606325,0.000662617131953995,0.0005517125581987237,0.0003549702254157118,0.0006849651652548742,0.00019699683547906498,0.0004786290522283691,0.0002959733670087763,0.00033310224194680287,0.0003807477836809342,0.0003473503275080709,0.000459737697827554,0.00028677479028417475,0.0004543041371661007,0.0013449533605694305,0.0008038580592766792,0.0007125640861067186,0.0008512082186598709,0.0006887485229440224,0.0008617703349788016,0.0010018170714855132,0.0010391239018099129,0.0002984742359607834,0.0003809369049201719,0.00011807174735649645,0.0007556573421066364,0.0014314311258433981,0.0008979468234014667,0.0001923161712320012,0.0003494973814360791,0.000930411565666797,0.0014388320095637518,0.0007061713710828659,0.0004779718762388133,0.00032635246857951966,0.0005109929098248641,0.0002219598150257687,0.000319144163035449,0.00032145226207313106,0.000626443187305814,0.000235241117396553,0.00027806530689980394,0.00026524615199707987,0.0007333801988747136,0.00034750766831695006,0.0012850038843144678,0.0019077006472989237,0.0007938992644588058,0.00044666567949717815,0.00027159347964323684,0.00023258828336934992,0.0003332115304244266,9.367720647915771e-05,0.0002919898901255702,0.0002708907767623054,0.00025677533296121366,0.000114806659148284,3.55440231591571e-05,0.000211164968645112,0.00012113504919961744,0.00019391143422767382,0.00019156299508058067,0.00011671477325259217,0.00012103361063502284,0.000349254007467235,0.0001701827719538323,0.0003053442085200346,0.00015324544413036344,9.009995535450353e-05,0.00014631210584738246,4.731032748859055e-05,0.0003434638342453294,0.0002832643050790575,0.0003978131181708757,0.0005188917558310404,0.0001981595759155452,6.585937233922168e-05,0.00020247073646986844,0.00022032763185506928,0.00013554113970024297
0.0,0.7038287171411044,0.6538248158415284,0.2452804148438252,0.12437202891555764,0.038141837359853555,0.0027900380311074607,0.0011295825646837313,0.0003285112071803876,0.0012333496497347735,0.001105184028270097,0.002186162246833171,0.0021231214541111237,0.0008536166670450872,0.00034517692106673806,0.00010107151168773694,0.00044218618798185617,0.00042889929348469206,0.0006804098400961007,0.0013130994828479219,0.0014859394195770434,0.0010530648875161273,0.00035148149974549553,0.0005080106117186145,0.00048146747412985963,0.00035679646778328096,0.0007827772491130731,0.0005752798138929619,0.0005224548904274842,0.0006168017063814032,0.0005035402477677046,0.0005721880361677867,0.0002131625701730733,0.0007216698005649414,0.0010483515187995288,0.0005928101882181647,0.00012027987169447171,0.00019596660104789147,0.0004952991352358907,0.000562512585461446,0.0012729587616910842,0.0012540102578146393,0.0007961423235460511,0.0011437567380316088,0.0006183049060450892,0.00024023499196463346,0.0008064244681029539,0.0011282346894274826,0.0007154042260709435,0.00017216278586642064,0.00018633160161117885,0.00018056822201935186,0.0005265682936765779,0.00036971440993680796,0.00013032539368179662,6.253293846240625e-05,0.00011895632156589088,0.00018183644753312658,9.611296408766975e-05,0.00015572853391324884,0.00031445088155928393,0.0002299019727782042,0.00023274197106628282,0.00047558700223381814,0.0007193487884051463,0.0003623528689334201,0.00043544356697675394,0.0005755149611285883,0.00113739520509702,0.0007348312380187891,0.0006300680510588992,0.00016452946322418097,0.000587346269775052,0.001136725520920629,0.0010801884473961474,0.0008185682488056165,0.00043600794395228204,0.0007560179920870851,0.00045749516516628585,0.0002649364650976654,0.00017709758642730394,0.0001341522302923722,1.878153166334513e-05,3.1924578344068235e-05,0.00013540383200078807,9.875700279258557e-05,0.00016241929057500987,0.00018703222744047065,0.0001952479323971589,0.00018685702621905085,0.00019058115748735993,0.00043386645696754424,0.0004359163606790611,0.00017395076956011187,0.0006119205943370343,0.0001978694546645865,0.00032670374622228656,0.00017771496053345303,0.00013178367041655507,0.00025019625618598047,0.0001755155634742824,0.0001668901209760521,0.00019888403762217735,7.29209480863494e-05,0.00014217303065113383,0.00023945965755558688,0.00026339574790979994,0.0001635181618643503,0.00010322611897972979,0.0002050185476909008,0.00017739774973785986,0.00025218774612822124,0.00022385739778473023,9.808147871702876e-05,7.757966374071683e-05,6.326445975781234e-05,0.0001426615181982098,0.00016678855039104664,1.6309217850183706e-05,6.980243586210686e-06,0.00019503989182784238,0.0002339739356938654,0.00014450535393729542,0.00017756761990564657,0.00023186561104020492,0.00014523692422704635,0.00012062466463097255,9.788482213148343e-05
0.0,0.7219709845937433,0.61311708013561,0.16678201936294415,0.26175643962997075,0.07963883201697398,0.006718190108732277,0.003718154569904257,0.001801258203985238,0.0008259856517264959,0.001035259988457982,0.003211132608321165,0.0032362484167988985,0.0010198093053522218,0.0011855257088331536,0.0011474968224432847,0.000708293042398593,0.0004857223260461999,0.0024018745139992347,0.005966368705022591,0.0043387991904259475,0.0005418561329489999,0.0006528517452414506,0.00019499845464375972,0.00025815147113142167,0.0012052639452890088,0.0013259849908229615,0.0005942279490324334,0.0006193572390415199,0.0006855386364597905,0.0003979394240138639,0.0003155593281795152,0.0005628518403266254,0.00043198211630376975,0.00012849265950066845,0.0008512279724517772,0.0009318640139969209,0.00020151978289642176,0.000903454561247659,0.0007355791271883539,0.0004011744464058052,0.000849931856901942,0.0003885644479458754,0.00032877418825454286,0.00026201080661182005,0.0002847128472016047,0.00021619765124402697,0.00015394262838174574,0.00028496690256274643,0.0007281184702893986,0.0008030206192287475,0.0008046759736445833,0.0003599776409130563,0.00033898011890032064,0.00038144783907313235,0.0003348660642231537,0.0002704900807826467,0.00013982705744334397,0.0003033627806077386,0.0002705865921383755,0.00012224447818841454,0.00041181796908994184,0.00035232318773937546,0.001051234718410654,0.001024512614632455,0.0009621065885464836,0.0004295218295362445,0.00013606897224531592,0.0003422015220803785,0.0006446757925055914,0.0004190442979354592,0.0001991386793820101,0.000529257981066722,0.00031598262932724393,0.00023868538497870455,0.000583800381924534,0.0002276516954613881,0.0004245419133501165,0.0007018399608918407,0.00035891033082500394,0.0002728364511197277,0.0001797760216770482,3.266422898046003e-05,8.114615395795822e-05,4.833850754572311e-05,0.00010000986923780243,0.00011456019813835051,0.00018340974553063852,0.00017443065800707019,3.498728672074059e-05,0.00017450647333063914,0.0003861004995419813,0.0003433159343559941,0.00021953547616090382,0.0004957689647069486,0.00032897179104185437,0.00011894634029435764,4.101117499079345e-05,8.447351755991591e-05,0.00021941215779337878,0.0003348737299293505,0.000452828296277699,0.00028152973798032527,0.00013405065172829593,5.245232723429256e-05,3.47514787957159e-05,7.998137675668361e-05,9.187840176034708e-05,7.1213921115187e-05,0.00019246166425990823,0.0001941753857317144,0.00020874514359582252,0.0001382536559654348,2.8223896417627536e-05,0.00010304216859105616,9.270709592458057e-05,0.00011387878165464017,6.940420686534696e-05,0.0002912953093333877,0.00028339127201215415,0.00017243095745098533,0.00020456297931394858,6.304431492160606e-05,8.410421638517507e-05,8.225598499924062e-05,0.00012137666369160453,0.00012473561155221393,8.986557100143049e-05
0.0,0.7451404103640433,0.5957662296705706,0.11769856279379856,0.26256424217722113,0.07993673654436503,0.010596777169383651,0.0069296883102410115,0.004745301464117571,0.0031420507928342765,0.0030060521147755263,0.0082866691374503,0.008985360749495245,0.0030997826227046952,0.0008305995539486243,0.001517652556897984,0.0033634548765625,0.0025876616727646302,0.005220879795912796,0.010880598332464578,0.007680903702815013,0.0031117928349937017,0.004558144371675416,0.0016210698160879654,0.0008788535030694325,0.0008282610715590323,0.000957328842185248,0.000545505173027562,0.00028997499516414626,0.0001573291288470954,0.0004139703282605572,0.0003937168227645363,0.0001510668825617316,0.0005042194960919095,0.00042021711863431626,0.0007289880600358119,0.0005899564165340561,0.0004019979088945651,0.0006529506976528977,0.00032424063696612524,0.0005652188748191895,0.0012082170281824027,0.0006629128327491988,0.0007251366904240131,0.0006958657444407038,0.0008419877555897578,0.0017125884896005924,0.0004923656474066538,0.00024500221067397455,0.0009502869163467129,0.0005866766010892015,0.0009060990113260372,0.0006165460927091795,0.0005692501367519305,0.0006999595167785813,0.00027606091769193943,0.00015606175423071001,0.000279015860019265,0.00035562171918218573,7.612769404327485e-05,0.00028503847345976894,7.674957104225534e-05,0.0006795872167534896,0.00024375573758294103,0.0008798649160937233,0.0002653545071108862,0.0004192630667134767,0.0008004403363949617,0.0007008738353223794,0.0006105761379082346,0.001073963723887283,0.00042888991501289093,0.00046860057751462716,0.00032737903406322667,0.0008481059326744943,0.0006572770713716479,0.0002138098568821489,0.00037024002674108567,0.0006341802896914694,0.0004639647402056987,0.0004823359280627246,0.0004195802869074403,0.0004919897792191613,0.0003953233298588327,0.00027673917294774057,0.0002442287466987542,0.0001682934462663253,7.881066124843327e-05,0.00014074972501745521,0.00019790618482515456,0.0003997092076793413,0.0006320854317411834,0.0007295694525099714,0.00014515702445414558,0.00045543166361884186,0.00015039105955951375,1.7856587899915575e-05,0.0002414822729339987,0.0002704242276980041,0.00024000561152644063,0.00026905601663237413,0.00024988372970452614,0.00023264706519116377,0.00023178169868303867,0.0002680076309622106,0.0001384456652732477,9.280970513313793e-05,9.127839447329335e-06,0.00010373574965708353,0.0001640362644608143,0.00023565194298747098,0.0002850424157373426,0.00019367349298466283,2.544117319320462e-05,0.00012609156805894347,5.558002562914204e-05,4.2339632474237496e-05,0.00011392713533388366,0.00016392278666674365,0.00010441037451613498,4.050583748441898e-05,0.00019415737694523366,0.000349753923516515,0.00016324823535968124,5.0630425263217715e-05,0.00011505873911750885,0.00017746105609327202,9.601876379857937e-05
0.0,0.716042806139239,0.6272136938796548,0.11653438507192017,0.26542799020225427,0.08655904674074051,0.029517350084684656,0.027368051049271973,0.012720307534753558,0.002361189014599678,0.004870053262352961,0.0077901536626669874,0.007857546957999596,0.0036047204897056745,0.0031680351093188127,0.003743545885079242,0.0037680393602639584,0.0034548149800271255,0.0068168627184090535,0.009098359838929879,0.0069007465650136384,0.004226512515732504,0.0012182523594090981,0.0007626301033540428,0.0011135583007023146,0.001961529143272316,0.0028464063251309323,0.0018442731439872418,0.002711863303471421,0.0031550211650554177,0.001243807413080634,0.0007332360875759667,0.001143065707741594,0.001924413512746533,0.0025036375567721275,0.002767723366581891,0.00046663271959403407,0.0027173613077796765,0.002775942587607868,0.002184355872489149,0.0009975064354399515,0.0008365371210420692,0.0009044154076373792,0.0005357631743223075,0.0005039240176055847,0.0029837621417986297,0.002818271816965782,0.0009463107591695563,0.001315949454479769,0.0007792978288376874,0.00017982173006395827,0.0006224319149264831,0.0017201119510285954,0.0019906907922890575,0.0016005377942844023,0.0010499002905620357,0.00025300463516850344,0.0004700494382602425,0.0002769917652332281,0.0006698398091964331,0.000975461113032,0.0008129798516814974,0.0008013760140666651,0.00025345438405834905,0.0018044122243928023,0.001888495081972852,0.0008695535068875407,0.002514983378719824,0.002783899745828205,0.003056521087416948,0.002262726829697094,0.00024236163837013084,0.0010593643283767758,0.0015929639145392095,0.0015415173037723695,0.0011159026935740675,0.0008819981472067228,0.000784120502554928,0.0006708275584920324,0.0004015770374089509,0.00028402960020138955,0.00030583551615271986,0.0005301754888293335,0.0004123276114017206,0.00023903725330466492,0.0002737947233347847,0.0002103997895656935,0.0003763146931255621,0.00018048215571119222,0.0004665841781562179,0.000511170969965685,0.000548310648385595,0.000794517990089778,0.0010826048757592206,0.0009010419899418936,0.0008103740082750934,0.0010838743506748703,0.0009258127237787156,0.000416374286031065,0.00013235079583836056,0.000336573633931369,0.0002942993246178735,0.0001597027459054051,0.0003529040343545639,0.00023479451943393418,0.00013716674551005067,0.0001119697236879109,0.00022631987411304044,2.657637274160871e-05,0.0004182860759169188,0.00041710326768822374,0.0002339979369227026,0.00038082175712074126,0.00023099813274423948,0.00024634364636203274,0.00011732296646987119,0.0002118360728164876,6.719180093406305e-05,0.0002949206942658071,0.00022888985632552324,0.00018161530755064255,0.00033978805326054636,0.0003685670523781385,0.00040769681752558334,0.00040077469136064393,0.00039635470915048304,0.0001525999395108218,0.00013756309091184652
0.0,0.7246719646270876,0.5989229325658445,0.08954901161500331,0.3131741114037357,0.09020068827268544,0.02762039827462839,0.01806722655607966,0.006174360030466025,0.0008105095171687149,0.0067992347450888104,0.014632118920569478,0.011730868817017797,0.0011263924928462412,0.002865653112359596,0.0016205834943263603,0.0036213208243643844,0.004709858691609061,0.007133617513026034,0.01289728611405476,0.009286473548787328,0.0022547435227452815,0.0011128597993471541,0.0012517608262819096,0.0006261503576299659,0.001011511202312982,0.001107469591058431,0.0007808408005641495,0.001151473048100123,0.0007159566280181829,0.0012099804787285495,0.0015078428596609482,0.000797956666571657,0.0011062153451229535,0.00043452324382701595,0.0005739294222837688,7.473663410942267e-05,0.000272285515852444,0.00017811253769888977,6.487661109873025e-05,0.00023749541870429671,0.000773010030376769,0.0011110658547803787,0.0005158092181160867,0.0005805167977702138,0.0008292157409769708,0.0008178720651056083,0.0005105824718656068,0.000331358294953579,0.000286125881554703,0.0004232120795124909,0.0007132344448080938,0.0006987068500853763,0.00038229972761655593,0.00021277703057328513,0.00019005056754978054,0.0002605490759447908,8.527845211979328e-05,0.0001653901747961312,0.00028967474954244874,0.00037217638737122033,0.0003013793303726586,1.9238423585744857e-05,0.000697648949753862,0.0006707290066780237,0.0002247136842280801,0.0003985479349180552,0.00038485708900660596,0.0003545461824691154,0.00023479243242551504,0.00024482912687971237,0.000612297703403157,0.000841914262050382,0.0007661871966838677,0.00016488874590609115,0.00031707030660184783,0.000290921096373996,0.0007713910744139651,0.0008039532216439099,0.000529987154410861,0.000527673716491012,0.0002147830015903106,0.00029020812386503994,0.00035065712316094107,0.00010403498709607003,9.770893002837387e-05,0.0001571190719928966,0.0002125051412017467,2.2662525484767673e-05,8.709806026636044e-05,0.00011302949646978904,0.0001005295528856389,0.00023676966883215357,0.00015823344829658402,0.00019810673500169246,0.00020746621460383563,0.00022228979419191354,5.5128426448343426e-05,0.00017493753439741232,0.00013993843515806368,0.000281027892981271,0.00023474450234267397,0.00013661334661596382,9.71586371382225e-05,0.00011499819120699375,2.794189708638132e-05,4.057903379495819e-05,9.783992357487476e-05,0.0001957739453708482,0.00013896911437395949,9.73816680433695e-05,4.118518263634735e-05,9.493682736227029e-05,0.00016422852252109683,0.00016488187369665696,6.769859044207563e-05,7.265762836754197e-05,3.4861265590371585e-05,3.448879582644602e-05,0.00010384931782853952,0.00018351537531966029,0.00017502402871626583,0.00024239689182275264,0.00012714401481403676,0.00010986594908819629,1.3552740723156323e-05,0.0001540677442453257,0.0001987665308332861
